ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Crime_Year,Month,Day,Hour,Day_of_Week,Day_Name,Month_Name,Is_Weekend,Is_Late_Night,Is_Rush_Hour,Season,Time_of_Day,Crime_Severity,District_Crime_Count,Ward_Crime_Count,Primary_Type_Encoded,Time_of_Day_Encoded,Season_Encoded,Day_Name_Encoded,Latitude_Scaled,Longitude_Scaled,KMeans_Cluster,DBSCAN_Cluster,Hierarchical_Cluster,Final_Geo_Cluster
14096200,JK131781,2026-01-25 13:52:00,059XX S PARKSIDE AVE,0820,THEFT,$500 AND UNDER,ALLEY,0,0,812,8,13,64,06,1139743.0,1864509.0,2026,02/02/2026 03:41:58 PM,41.784310813,-87.763196423,"(41.784310813, -87.763196423)",2026,1,25,13,6,Sunday,January,1,0,0,Winter,Afternoon,2,32658,5407,29,0,3,3,-0.7204349610724814,-1.6102926298312663,0,-1,-1,0
13380109,JH165879,2024-02-26 02:35:00,078XX S MERRILL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,414,4,8,43,08B,1191893.0,1853508.0,2024,12/21/2024 03:40:46 PM,41.753015217,-87.572352206,"(41.753015217, -87.572352206)",2024,2,26,2,0,Monday,February,0,1,0,Winter,Night,3,26927,14762,2,3,3,1,-1.08216045581419,1.6239207848881434,1,-1,-1,1
13744409,JJ144030,2025-02-09 12:33:00,0000X E GRAND AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,1,0,1834,18,42,8,06,1176796.0,1903917.0,2025,11/02/2025 03:41:09 PM,41.891694878,-87.626155832,"(41.891694878, -87.626155832)",2025,2,9,12,6,Sunday,February,1,0,0,Winter,Afternoon,2,26914,17860,29,0,3,3,0.5207477931879921,0.7121173689652964,0,-1,-1,0
14067656,JJ536814,2025-12-27 21:45:00,006XX N LA SALLE DR,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,GAS STATION,1,0,1832,18,42,8,15,1175029.0,1904381.0,2025,01/04/2026 03:41:22 PM,41.893007898,-87.632631233,"(41.893007898, -87.632631233)",2025,12,27,21,5,Saturday,December,1,0,0,Winter,Evening,4,26914,17860,30,1,3,2,0.5359241396970972,0.6023795466245856,0,-1,-1,0
13943508,JJ385992,2025-08-23 06:09:00,080XX S MARYLAND AVE,0820,THEFT,$500 AND UNDER,APARTMENT,0,1,631,6,8,44,06,1183296.0,1851955.0,2025,11/02/2025 03:41:09 PM,41.748957966,-87.603904684,"(41.748957966, -87.603904684)",2025,8,23,6,5,Saturday,August,1,0,0,Summer,Morning,2,28615,14762,29,2,2,2,-1.1290555884477382,1.0892048305911026,1,-1,-1,1
13415528,JH208442,2024-04-01 03:58:00,016XX W MONTVALE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,1,1,2234,22,21,75,08B,1167205.0,1829500.0,2024,12/21/2024 03:40:46 PM,41.687697164,-87.663508263,"(41.687697164, -87.663508263)",2024,4,1,3,0,Monday,April,0,1,0,Spring,Night,3,15725,15160,2,3,1,1,-1.83712946285882,0.0791103263018367,1,-1,-1,1
13945816,JJ388500,2025-08-25 06:54:00,079XX S GREENWOOD AVE,0560,ASSAULT,SIMPLE,APARTMENT,0,1,624,6,8,44,08A,1184932.0,1852508.0,2025,11/02/2025 03:41:09 PM,41.750437239,-87.597892514,"(41.750437239, -87.597892514)",2025,8,25,6,0,Monday,August,0,0,0,Summer,Morning,4,28615,14762,1,2,2,1,-1.111957631349128,1.191092334290477,1,-1,-1,1
13875538,JJ303715,2025-06-18 23:30:00,010XX N LAWLER AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,0,0,1531,15,37,25,08A,1142503.0,1906528.0,2025,11/02/2025 03:41:09 PM,41.899566286,-87.752034289,"(41.899566286, -87.752034289)",2025,6,18,23,2,Wednesday,June,0,1,0,Summer,Night,1,16669,13455,22,3,2,6,0.611728292588412,-1.4211293212060638,0,-1,-1,0
13424446,JH219352,2024-04-10 07:05:00,002XX W ONTARIO ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,1831,18,42,8,14,1174494.0,1904440.0,2024,12/21/2024 03:40:46 PM,41.89318177,-87.6345943,"(41.89318177, -87.6345943)",2024,4,10,7,2,Wednesday,April,0,0,1,Spring,Morning,3,26914,17860,5,2,1,6,0.5379338133655875,0.5691116922184393,0,-1,-1,0
13462723,JH266213,2024-05-16 17:23:00,044XX S LAWLER AVE,0460,BATTERY,SIMPLE,PARK PROPERTY,0,0,814,8,22,56,08B,1143433.0,1874826.0,2024,05/17/2025 03:40:52 PM,41.812554396,-87.749410235,"(41.812554396, -87.749410235)",2024,5,16,17,3,Thursday,May,0,0,1,Spring,Afternoon,3,32658,5773,2,0,1,4,-0.3939857049549249,-1.3766598016097156,0,-1,-1,0
13779022,JJ185783,2025-03-18 10:15:00,084XX S VINCENNES AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,622,6,21,71,08B,1173813.0,1848917.0,2025,11/02/2025 03:41:09 PM,41.740836656,-87.638743647,"(41.740836656, -87.638743647)",2025,3,18,10,1,Tuesday,March,0,0,0,Spring,Morning,3,28615,15160,2,2,1,5,-1.2229245429709494,0.4987932202172158,1,-1,-1,1
13707495,JH561435,2024-12-29 00:00:00,014XX N CICERO AVE,0820,THEFT,$500 AND UNDER,OTHER (SPECIFY),0,0,2533,25,37,25,06,1144116.0,1909045.0,2024,11/02/2025 03:41:09 PM,41.906443068,-87.746046383,"(41.906443068, -87.746046383)",2024,12,29,0,6,Sunday,December,1,1,0,Winter,Night,2,24882,13455,29,3,3,3,0.691212555204167,-1.319653016523285,0,-1,-1,0
14076582,JK106858,2025-12-02 00:01:00,035XX S LAKE PARK AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,0,0,212,2,4,36,11,1181909.0,1881811.0,2025,01/10/2026 03:41:06 PM,41.830917641,-87.608064205,"(41.830917641, -87.608064205)",2025,12,2,0,1,Tuesday,December,0,1,0,Winter,Night,2,26221,16349,8,3,3,5,-0.1817368670453703,1.0187139410661394,1,-1,-1,1
13855417,JJ278452,2025-06-02 08:20:00,013XX N Cleaver st,0890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,0,0,1433,14,1,24,06,1166475.0,1909080.0,2025,11/02/2025 03:41:09 PM,41.906089673,-87.663911988,"(41.906089673, -87.663911988)",2025,6,2,8,0,Monday,June,0,0,1,Summer,Morning,2,17945,8931,29,2,2,1,0.6871278916235161,0.0722684485054988,0,0,-1,0
14022341,JJ481436,2025-11-07 03:00:00,075XX N RIDGE BLVD,0810,THEFT,OVER $500,RESIDENCE,0,0,2411,24,49,2,06,1160576.0,1949759.0,2025,11/15/2025 03:41:24 PM,42.017839184,-87.68444959,"(42.017839184, -87.68444959)",2025,11,7,3,4,Friday,November,0,1,0,Fall,Night,2,16276,8086,29,3,0,0,1.978768004616468,-0.275779760335882,0,-1,-1,0
13353946,JH134876,2024-01-31 10:20:00,027XX S CALIFORNIA BLVD,0810,THEFT,OVER $500,STREET,0,0,1034,10,24,30,06,1158291.0,1885955.0,2024,12/21/2024 03:40:46 PM,41.842803741,-87.694606999,"(41.842803741, -87.694606999)",2024,1,31,10,2,Wednesday,January,0,0,0,Winter,Morning,2,20080,17130,29,2,3,6,-0.0443531468871477,-0.4479161182670088,0,0,-1,0
13819447,JJ234717,2025-04-27 18:00:00,015XX W SHERWIN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,2423,24,49,1,14,1164789.0,1948739.0,2025,11/02/2025 03:41:09 PM,42.014951601,-87.668975781,"(42.014951601, -87.668975781)",2025,4,27,18,6,Sunday,April,1,0,1,Spring,Evening,3,16276,8086,5,1,1,3,1.945392305707141,-0.0135470271082015,0,0,-1,0
13540312,JH360246,2024-07-05 12:00:00,050XX W JACKSON BLVD,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,APARTMENT,0,0,1533,15,28,25,11,1142924.0,1898203.0,2024,05/17/2025 03:40:52 PM,41.876713651,-87.750695557,"(41.876713651, -87.750695557)",2024,7,5,12,4,Friday,July,0,0,0,Summer,Afternoon,2,16669,22135,8,0,2,0,0.3475895076447854,-1.3984419950656362,0,-1,-1,0
13586673,JH415308,2024-09-03 13:01:00,095XX S Western ave,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,0,0,2213,22,19,72,06,1162051.0,1841394.0,2024,05/17/2025 03:40:52 PM,41.720444777,-87.682047321,"(41.720444777, -87.682047321)",2024,9,3,13,1,Tuesday,September,0,0,0,Fall,Afternoon,2,15725,5009,29,0,0,5,-1.4586210454433346,-0.2350688037886998,1,-1,-1,1
14039437,JJ502170,2025-11-25 16:04:00,011XX S STATE ST,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",CTA PLATFORM,1,0,123,1,4,32,08B,1176517.0,1895340.0,2025,12/14/2025 03:40:55 PM,41.868165405,-87.62743954,"(41.868165405, -87.62743954)",2025,11,25,16,1,Tuesday,November,0,0,0,Fall,Afternoon,3,28831,16349,2,0,0,5,0.248785876823209,0.6903625277683476,1,-1,-1,1
13866470,JJ292453,2025-06-12 23:57:00,119XX S PERRY AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,0,0,522,5,9,53,05,1177730.0,1825726.0,2025,11/02/2025 03:41:09 PM,41.677109708,-87.625091031,"(41.677109708, -87.625091031)",2025,6,12,23,3,Thursday,June,0,1,0,Summer,Night,4,19576,14943,3,3,2,4,-1.9595029993671105,0.7301624202240476,1,-1,-1,1
13719658,JJ113268,2025-01-13 02:47:00,032XX W FULLERTON AVE,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,0,0,1413,14,35,22,05,1153931.0,1915764.0,2025,11/02/2025 03:41:09 PM,41.924690525,-87.709812363,"(41.924690525, -87.709812363)",2025,1,13,2,0,Monday,January,0,1,0,Winter,Night,4,17945,6804,3,3,3,1,0.90212307472594,-0.7055995471784635,0,-1,-1,0
13440110,JH238339,2024-04-24 11:00:00,047XX N KEYSTONE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,APARTMENT,0,0,1722,17,39,14,14,1148540.0,1931250.0,2024,12/21/2024 03:40:46 PM,41.967291231,-87.729220353,"(41.967291231, -87.729220353)",2024,4,24,11,2,Wednesday,April,0,0,0,Spring,Morning,3,15382,5039,5,2,1,6,1.3945170030663463,-1.034504360735159,0,-1,-1,0
14049299,JJ514255,2025-12-05 12:07:00,035XX N NORDICA AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,0,0,1632,16,38,17,06,1128456.0,1922659.0,2025,12/13/2025 03:42:21 PM,41.944081409,-87.803263621,"(41.944081409, -87.803263621)",2025,12,5,12,4,Friday,December,0,0,0,Winter,Afternoon,2,17193,4177,29,0,3,0,1.1262497252737624,-2.289306494117409,0,-1,-1,0
13714983,JJ108215,2024-11-16 14:00:00,054XX S ARCHER AVE,0460,BATTERY,SIMPLE,DRUG STORE,0,0,814,8,23,56,08B,1145070.0,1869741.0,2024,05/17/2025 03:40:52 PM,41.798569683,-87.743533609,"(41.798569683, -87.743533609)",2024,11,16,14,5,Saturday,November,1,0,0,Fall,Afternoon,3,32658,5031,2,0,0,2,-0.5556259315461732,-1.2770693453660324,0,-1,-1,0
13434135,JH231206,2024-04-19 05:30:00,008XX E MIDWAY PLAISANCE,0820,THEFT,$500 AND UNDER,STREET,0,0,235,2,5,41,06,1182756.0,1865864.0,2024,12/21/2024 03:40:46 PM,41.787138167,-87.605452103,"(41.787138167, -87.605452103)",2024,4,19,5,4,Friday,April,0,0,0,Spring,Night,2,26221,12125,29,3,1,0,-0.6877554101074982,1.0629809115922488,1,-1,-1,1
13507796,JH320903,2024-06-23 20:27:00,049XX S KEDZIE AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,0,0,821,8,14,63,06,1155878.0,1871677.0,2024,05/17/2025 03:40:52 PM,41.803671998,-87.703846021,"(41.803671998, -87.703846021)",2024,6,23,20,6,Sunday,June,1,0,0,Summer,Evening,2,32658,7672,29,1,2,3,-0.4966515820017902,-0.604488684944771,0,-1,-1,0
13524668,JH341245,2024-06-12 08:30:00,102XX W ZEMKE RD,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE, MOTOR VEHICLE",AIRPORT BUILDING NON-TERMINAL - NON-SECURE AREA,0,0,1654,16,41,76,11,1106955.0,1941060.0,2024,05/17/2025 03:40:52 PM,41.994913946,-87.881937669,"(41.994913946, -87.881937669)",2024,6,12,8,2,Wednesday,June,0,0,1,Summer,Morning,2,17193,5862,8,2,2,6,1.713790048688619,-3.622585885192058,0,-1,-1,0
14083763,JK115935,2026-01-14 20:50:00,0000X S ALBANY AVE,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,1,0,1124,11,28,27,24,1155913.0,1899734.0,2026,01/22/2026 03:42:43 PM,41.880663008,-87.702962419,"(41.880663008, -87.702962419)",2026,1,14,20,2,Wednesday,January,0,0,0,Winter,Evening,2,26708,22135,12,1,3,6,0.393237563516138,-0.58951439079742,0,-1,-1,0
14053543,JJ518748,2025-12-11 01:00:00,011XX N KEELER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,1111,11,37,23,14,1148177.0,1907099.0,2025,12/19/2025 03:43:07 PM,41.90102578,-87.731178775,"(41.90102578, -87.731178775)",2025,12,11,1,3,Thursday,December,0,1,0,Winter,Night,3,26708,13455,5,3,3,4,0.6285976370553088,-1.067693496898955,0,-1,0,0
13566899,JH391472,2024-08-17 10:56:00,004XX S CLINTON ST,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,CTA PLATFORM,0,0,121,1,34,28,11,1172799.0,1898209.0,2024,05/17/2025 03:40:52 PM,41.876121224,-87.641003973,"(41.876121224, -87.641003973)",2024,8,17,10,5,Saturday,August,1,0,0,Summer,Morning,2,28831,13927,8,2,2,2,0.3407420282207268,0.4604877541897398,0,-1,-1,0
14014039,JJ471162,2025-10-23 14:00:00,077XX S EMERALD AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,0,0,621,6,17,71,05,1172644.0,1853474.0,2025,11/01/2025 03:41:48 PM,41.753367468,-87.642892778,"(41.753367468, -87.642892778)",2025,10,23,14,3,Thursday,October,0,0,0,Fall,Afternoon,4,28615,15759,3,0,0,4,-1.0780890149875269,0.4284784087411812,1,-1,-1,1
13624836,JH461238,2024-10-09 01:00:00,070XX S CARPENTER ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,733,7,16,68,08B,1170531.0,1858092.0,2024,05/17/2025 03:40:52 PM,41.766086124,-87.650501797,"(41.766086124, -87.650501797)",2024,10,9,1,2,Wednesday,October,0,1,0,Fall,Night,3,21009,15361,2,3,0,6,-0.931082320050368,0.2995293019277604,1,-1,-1,1
13551674,JH373548,2024-07-19 17:00:00,021XX N DAYTON ST,0890,THEFT,FROM BUILDING,RESIDENCE,0,0,1812,18,43,7,06,1170272.0,1914398.0,2024,05/17/2025 03:40:52 PM,41.920600395,-87.649808602,"(41.920600395, -87.649808602)",2024,7,19,17,4,Friday,July,0,0,1,Summer,Afternoon,2,26914,5771,29,0,2,0,0.8548479150578354,0.3112767921231361,0,0,-1,0
13583156,JH411202,2024-09-01 16:23:00,001XX E 71ST ST,0560,ASSAULT,SIMPLE,APARTMENT,0,0,323,3,6,69,08A,1178541.0,1857977.0,2024,05/17/2025 03:40:52 PM,41.765592306,-87.621145976,"(41.765592306, -87.621145976)",2024,9,1,16,6,Sunday,September,1,0,0,Fall,Afternoon,4,26103,18645,1,0,0,3,-0.9367900420046228,0.797018780890271,1,-1,-1,1
14105273,JK142433,2026-02-07 17:47:00,018XX N CLYBOURN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,0,0,1811,18,2,7,06,1169032.0,1912141.0,2026,02/15/2026 03:42:51 PM,41.914434094,-87.654430232,"(41.914434094, -87.654430232)",2026,2,7,17,5,Saturday,February,1,0,1,Winter,Afternoon,2,26914,8059,29,0,3,2,0.7835756414781454,0.2329545983525031,0,-1,-1,0
13952602,JJ397257,2025-09-01 00:00:00,027XX S AVERS AVE,0460,BATTERY,SIMPLE,STREET,0,0,1031,10,22,30,08B,1151148.0,1885611.0,2025,11/02/2025 03:41:09 PM,41.842002544,-87.720829166,"(41.842002544, -87.720829166)",2025,9,1,0,0,Monday,September,0,1,0,Fall,Night,3,20080,5773,2,3,0,1,-0.0536136633255775,-0.8922999492657608,0,-1,-1,0
14024616,JJ484183,2025-11-10 12:00:00,033XX W CHICAGO AVE,0820,THEFT,$500 AND UNDER,APARTMENT,0,1,1121,11,27,23,06,1153805.0,1905131.0,2025,11/18/2025 03:45:27 PM,41.89551514,-87.710559023,"(41.89551514, -87.710559023)",2025,11,10,12,0,Monday,November,0,0,0,Fall,Afternoon,2,26708,23560,29,0,0,1,0.5649037236899129,-0.7182531021365817,0,-1,-1,0
13760787,JJ164009,2025-02-27 09:40:00,008XX W 53RD ST,0820,THEFT,$500 AND UNDER,STREET,0,0,934,9,16,61,06,1171569.0,1869667.0,2025,05/17/2025 03:40:52 PM,41.797826584,-87.646358211,"(41.797826584, -87.646358211)",2025,2,27,9,3,Thursday,February,0,0,1,Winter,Morning,2,22009,15361,29,2,3,4,-0.564214930887044,0.3697501429723556,1,-1,1,1
14026168,JJ486008,2025-11-07 07:40:00,050XX S FAIRFIELD AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,0,1,923,9,15,63,26,1158890.0,1871200.0,2025,11/15/2025 03:41:24 PM,41.802301983,-87.692812477,"(41.802301983, -87.692812477)",2025,11,7,7,4,Friday,November,0,0,1,Fall,Morning,1,22009,7912,22,2,0,0,-0.5124866967469527,-0.4175045751946786,0,-1,-1,0
13520787,JH336529,2024-07-06 18:00:00,075XX S ESSEX AVE,0460,BATTERY,SIMPLE,STREET,0,0,421,4,7,43,08B,1194173.0,1855449.0,2024,05/17/2025 03:40:52 PM,41.758285829,-87.56393345,"(41.758285829, -87.56393345)",2024,7,6,18,5,Saturday,July,1,0,1,Summer,Evening,3,26927,14294,2,1,2,2,-1.021240870410128,1.7665924048015134,1,-1,-1,1
14087289,JK119737,2026-01-18 10:40:00,002XX W 26TH ST,0710,THEFT,THEFT FROM MOTOR VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),0,0,914,9,11,34,06,1174844.0,1887066.0,2026,01/26/2026 03:42:39 PM,41.84549854,-87.633828853,"(41.84549854, -87.633828853)",2026,1,18,10,6,Sunday,January,1,0,0,Winter,Morning,2,22009,6258,29,2,3,3,-0.0132057131873425,0.5820836281491835,1,-1,-1,1
13966528,JJ413923,2025-09-14 10:00:00,004XX W VAN BUREN ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,121,1,28,28,14,1173490.0,1898458.0,2025,11/02/2025 03:41:09 PM,41.876789173,-87.638459482,"(41.876789173, -87.638459482)",2025,9,14,10,6,Sunday,September,1,0,0,Fall,Morning,3,28831,22135,5,2,0,3,0.3484624174565179,0.5036089294350775,0,-1,-1,0
14028866,JJ488469,2025-11-11 03:35:00,021XX W BELMONT AVE,0810,THEFT,OVER $500,SIDEWALK,0,0,1931,19,32,5,06,1161626.0,1921231.0,2025,11/19/2025 03:43:46 PM,41.939535294,-87.681384786,"(41.939535294, -87.681384786)",2025,11,11,3,1,Tuesday,November,0,1,0,Fall,Night,2,26728,7452,29,3,0,5,1.0737041307585955,-0.2238409048331198,0,-1,-1,0
13827207,JJ243063,2025-05-05 10:20:00,040XX S LAKE PARK AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,1,214,2,4,36,14,1183616.0,1878516.0,2025,05/17/2025 03:40:52 PM,41.821836221,-87.601904135,"(41.821836221, -87.601904135)",2025,5,5,10,0,Monday,May,0,0,0,Spring,Morning,3,26221,16349,5,2,1,1,-0.2867031102975419,1.1231078878297154,1,-1,-1,1
14105358,JK142802,2026-02-07 21:00:00,053XX S MARYLAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,233,2,20,41,07,1182815.0,1869772.0,2026,02/15/2026 03:42:51 PM,41.797860683,-87.605114405,"(41.797860683, -87.605114405)",2026,2,7,21,5,Saturday,February,1,0,0,Winter,Evening,3,26221,16470,16,1,3,2,-0.5638208026638055,1.0687038379608047,1,0,-1,1
13901075,JJ334488,2025-07-15 03:50:00,012XX N DEARBORN ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,0,0,1824,18,2,8,06,1175711.0,1908536.0,2025,11/02/2025 03:41:09 PM,41.904394115,-87.630001432,"(41.904394115, -87.630001432)",2025,7,15,3,1,Tuesday,July,0,1,0,Summer,Night,2,26914,8059,29,3,2,5,0.6675300365000266,0.6469464599213889,0,-1,-1,0
13985408,JJ430980,2025-09-27 16:15:00,001XX S MICHIGAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,0,0,114,1,42,32,11,1177320.0,1899821.0,2025,11/02/2025 03:41:09 PM,41.880443372,-87.624355722,"(41.880443372, -87.624355722)",2025,9,27,16,5,Saturday,September,1,0,0,Fall,Afternoon,2,28831,17860,8,0,0,2,0.3906989334557922,0.7426236111845235,0,-1,-1,0
14034937,JJ496680,2025-11-20 20:01:00,013XX N HUDSON AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,0,0,1821,18,27,8,26,1173068.0,1909520.0,2025,11/28/2025 03:42:27 PM,41.907153315,-87.639680572,"(41.907153315, -87.639680572)",2025,11,20,20,3,Thursday,November,0,0,0,Fall,Evening,3,26914,23560,7,1,0,4,0.6994218395860352,0.4829152677634517,0,-1,-1,0
13978091,JJ428019,2025-09-25 12:28:00,061XX S KEDZIE AVE,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,LIBRARY,0,0,823,8,14,66,26,1156105.0,1863802.0,2025,11/02/2025 03:41:09 PM,41.78205732,-87.70322518,"(41.78205732, -87.70322518)",2025,9,25,12,3,Thursday,September,0,0,0,Fall,Afternoon,3,32658,7672,7,0,0,4,-0.7464816249647805,-0.593967369066451,1,-1,-1,1
13405529,JH196358,2024-03-21 14:15:00,043XX S KARLOV AVE,0810,THEFT,OVER $500,STREET,0,0,815,8,14,57,06,1149732.0,1875626.0,2024,12/21/2024 03:40:46 PM,41.814629936,-87.726284423,"(41.814629936, -87.726284423)",2024,3,21,14,3,Thursday,March,0,0,0,Spring,Afternoon,2,32658,7672,29,0,1,4,-0.3699958843630381,-0.9847495170204068,0,-1,-1,0
14078025,JK108544,2026-01-06 15:00:00,032XX W HARRISON ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,0,1,1134,11,24,27,08B,1154840.0,1897180.0,2026,01/14/2026 03:44:20 PM,41.873676128,-87.706970839,"(41.873676128, -87.706970839)",2026,1,6,15,1,Tuesday,January,0,0,0,Winter,Afternoon,2,26708,17130,20,0,3,5,0.3124807495318065,-0.6574445903056456,0,0,-1,0
13758708,JJ161421,2025-02-25 12:30:00,019XX N HUMBOLDT BLVD,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,0,0,1421,14,26,22,06,1156064.0,1912743.0,2025,05/17/2025 03:40:52 PM,41.916357832,-87.702056472,"(41.916357832, -87.702056472)",2025,2,25,12,1,Tuesday,February,0,0,0,Winter,Afternoon,2,17945,7982,29,0,3,5,0.8058108812161647,-0.5741614186900865,0,-1,-1,0
13470171,JH275503,2024-05-21 22:00:00,071XX S VINCENNES AVE,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,GAS STATION,0,0,731,7,6,69,04A,1176589.0,1857611.0,2024,05/17/2025 03:40:52 PM,41.764632089,-87.628311641,"(41.764632089, -87.628311641)",2024,5,21,22,1,Tuesday,May,0,1,0,Spring,Night,4,21009,18645,1,3,1,5,-0.9478885674771584,0.6755831396499933,1,-1,-1,1
13834844,JJ253751,2025-05-13 21:00:00,011XX W LAWRENCE AVE,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,BAR OR TAVERN,0,0,2033,20,46,3,11,1167603.0,1932028.0,2025,11/02/2025 03:41:09 PM,41.969035858,-87.659105472,"(41.969035858, -87.659105472)",2025,5,13,21,1,Tuesday,May,0,0,0,Spring,Evening,2,10690,8648,8,1,1,5,1.414682014933033,0.1537238825219831,0,-1,-1,0
14054432,JJ520620,2025-12-12 21:41:00,068XX W 56TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,0,0,811,8,13,56,04A,1131582.0,1866648.0,2025,12/20/2025 03:42:14 PM,41.790325231,-87.793069277,"(41.790325231, -87.793069277)",2025,12,12,21,4,Friday,December,0,0,0,Winter,Evening,4,32658,5407,1,1,3,0,-0.6509182045731559,-2.1165442032953563,0,-1,-1,0
13997541,JJ451388,2025-10-14 13:37:00,038XX S DR MARTIN LUTHER KING JR DR,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,1,0,212,2,4,35,06,1179489.0,1879516.0,2025,11/02/2025 03:41:09 PM,41.824675709,-87.617013434,"(41.824675709, -87.617013434)",2025,10,14,13,1,Tuesday,October,0,0,0,Fall,Afternoon,2,26221,16349,29,0,0,5,-0.2538833102971548,0.8670524606285006,1,-1,-1,1
13748882,JJ149686,2025-02-14 14:00:00,0000X S PEORIA ST,0890,THEFT,FROM BUILDING,SCHOOL - PRIVATE BUILDING,0,0,1232,12,34,28,06,1170421.0,1900031.0,2025,11/02/2025 03:41:09 PM,41.881173225,-87.649681813,"(41.881173225, -87.649681813)",2025,2,14,14,4,Friday,February,0,0,0,Winter,Afternoon,2,31406,13927,29,0,3,0,0.3991348308744635,0.3134254696731295,0,-1,-1,0
13971250,JJ419738,2025-09-18 18:00:00,031XX S ASHLAND AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),0,0,912,9,12,59,14,1166183.0,1883676.0,2025,11/02/2025 03:41:09 PM,41.836385231,-87.66571041,"(41.836385231, -87.66571041)",2025,9,18,18,3,Thursday,September,0,0,1,Fall,Evening,3,22009,5577,5,1,0,4,-0.1185405407061758,0.0417908126138619,0,-1,-1,0
13385935,JH171993,2024-03-01 19:00:00,023XX E 93RD ST,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,HOSPITAL BUILDING / GROUNDS,0,0,413,4,7,48,04B,1193360.0,1843756.0,2024,12/21/2024 03:40:46 PM,41.726219145,-87.567294437,"(41.726219145, -87.567294437)",2024,3,1,19,4,Friday,March,0,0,1,Spring,Evening,3,26927,14294,2,1,1,0,-1.391878871189094,1.7096341725165751,1,-1,-1,1
13562199,JH386022,2024-08-12 18:00:00,055XX S WHIPPLE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0,1,824,8,14,63,08B,1156991.0,1867694.0,2024,05/17/2025 03:40:52 PM,41.79271966,-87.699871711,"(41.79271966, -87.699871711)",2024,8,12,18,0,Monday,August,0,0,1,Summer,Evening,3,32658,7672,2,1,2,1,-0.6232425528727995,-0.5371365434006214,0,-1,-1,0
